"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y","failed"
"26",0.625400304844716,-0.0561717757776414,0.353447268150424,0.404859770606094,-0.510649497009624,-0.110615518645876,-0.467460853694969,0.308619527810643,-0.35647010324454,0.239298832629783,2,TRUE
"27",-0.426793901572616,-0.42527751799237,0.203318489914058,-0.0619394330058972,0.0390044694386584,-0.423921363325646,-0.244378571594827,0.912730269305052,-0.453855752484521,-0.307986420743387,2,TRUE
"28",0.473301573147845,-0.137265495998905,0.438534930087892,-0.810888922081778,0.508923822269435,0.405329663852857,-0.417844475890409,-0.0585994237169521,0.296654364676873,-0.84782517777079,1,FALSE
"29",-0.10497665025035,-0.705797656081277,0.0850850623919929,0.720676176086945,0.515525379920038,-0.785427835281967,0.197791202201095,-0.148490442243508,-0.199804226565961,-0.122013250857173,1,TRUE
"30",1.06751138137338,-0.322408242531022,0.0661138554146118,0.169398016423743,0.292773588211423,-0.0517934397181312,0.717773591409918,-0.063693333776489,-0.796372622423667,-0.179149466744567,1,TRUE
"31",0.364698440412872,0.172116011512195,0.586138101709659,-0.833006830876163,-0.772427539815196,0.920707528928782,0.573323413373782,-0.975868991208062,-1.26802442757547,-1.10021268058136,36,TRUE
"32",0.607291174579604,-0.345681246340933,-0.562803869317454,-0.693109195223625,0.524902791981987,-0.504981944803555,-0.179386843826758,-0.479694472144982,0.61432790995976,0.0461479867442785,11,TRUE
"33",-1.05896228255023,-0.312620551042894,1.01928430981409,-0.0733521275281521,-0.667761894326649,0.126369686095025,0.29343552802195,-0.639213353239677,-0.00504219908671501,-0.444899519166032,1,FALSE
"34",-0.409360501770906,0.779541017865923,-0.654747414820577,-0.0464982104734315,-1.71898058144063,0.538699253133474,0.0795067492291935,-0.359369745480138,0.684459362456243,-0.80809740159369,40,FALSE
"35",-0.015474785391759,-0.24298976407205,0.259487826980098,0.701509675771071,-0.005426469205716,0.0731550748002665,-0.338803867113599,0.865117112050567,-0.386698102698475,0.749399561784719,2,TRUE
"36",-0.638368964917736,0.687108315877689,0.0861122681554489,-0.0351447692569657,-0.40111611647906,-0.283469704426101,0.604320423016036,-0.0220306963623473,-0.529111572563936,-0.0959881000403772,2,TRUE
"37",-0.268456221766642,0.68286426116553,0.0117725777266994,0.351146555749768,0.127002512725503,0.721666646047529,-0.895402398002467,0.107491471591133,1.26661107782912,-0.699200653312884,2,TRUE
"38",-0.202581275580824,0.171118021861021,0.169907711271473,-0.530020410484288,-0.941523694784146,-0.186241025429959,-0.685598877362164,0.353162028037276,-0.992532305405116,0.579560180084741,39,TRUE
"39",-1.43868085275948,-0.019321877966392,0.0331939939376739,0.305638617163145,-0.54686614819298,-0.0608219848544511,-0.162344523086766,0.131097684772294,-0.726324551716805,0.773977443249693,1,FALSE
"40",-0.183385618266491,0.183682342144829,0.00763495850889391,0.333693810909989,0.521317904700165,0.490476498328229,0.539750041774899,0.241421973767227,0.821748462767811,0.254724985463018,2,TRUE
"41",0.42612019483278,-0.00250642910194571,-0.105875564099253,0.69335131880685,0.784669237430336,0.340837532922984,0.7736694873993,-0.391540520175255,-0.748572409694871,-0.123949186371841,1,TRUE
"42",0.169422323725262,-0.323911755097651,-0.384124960270334,0.32790891156285,0.356637947091938,-0.426055159427982,0.0832702284116452,-0.632409956539235,0.357300292260124,1.03751793544812,10,TRUE
"43",-0.903031615607837,-0.528656280020515,-0.319033992613459,0.351522348452498,0.305596226745309,0.00777437117083712,-0.331588208229962,-0.651499436130739,-0.304807637740891,0.217579040745801,1,TRUE
"44",0.0607096990833021,0.239868100001553,1.49371475684514,0.00974255740652371,-0.034983912822393,-0.35198968654157,0.0435656787891616,1.15349247838798,-0.119530268414869,0.0759310704258102,1,TRUE
"45",-0.415517356731187,-0.00288534532480698,0.390417587309775,-0.694740613868968,-0.302175879634546,0.414195644838427,-0.321486533017699,0.734203174083648,0.370032500645712,0.927096368182965,2,TRUE
"46",0.303577063569026,-0.36182141417566,0.759782800736219,-0.295428190515022,-0.0909140471291744,0.203857991360959,-0.653684979413472,0.33743991259958,0.76585681703403,-0.96554414602839,2,TRUE
"47",0.519179215387862,-0.441148657088556,-0.0795684760460711,0.371821001839909,0.817670911845327,-0.291376466397196,0.606230396720971,0.191316504143966,-0.33674250948714,-0.150089658102091,1,TRUE
"48",0.244108314474587,-0.400069206342069,0.633434165949627,-0.679049879650848,0.237905956308538,-0.399403748637246,-0.650602150198418,1.03541018670298,-0.156221192845605,0.589209769165501,1,FALSE
"49",-0.297201538889568,-0.197023299157734,-0.0596309879334094,-0.00930686925098717,0.568947786546484,-1.57948915247937,-0.291469518909606,0.840512639008769,0.597519062393391,-0.0809009959408421,1,FALSE
"50",-0.403453418197367,0.0256139496185833,-0.488414484255649,-0.436572168066213,0.336275221920592,-0.837153814905973,-0.131728149997665,0.0254213426343008,-0.794371915471868,0.216674302798136,11,TRUE
"51",-0.639210127393103,0.134398123050581,-0.124351874189049,0.746842233406171,0.427145290292148,-0.0628970740171099,-0.212209302324828,-0.927796364409792,-0.586208863040227,-0.336480633963441,2,TRUE
"52",0.48628786303858,-0.450906116914184,0.175218100242074,-0.332797885865225,-0.314565506728518,1.27427617080524,-0.168697962720094,0.213092050947999,0.0316239615598515,0.654167713468215,36,FALSE
"53",-0.430610454866294,-0.215628642400925,0.0898641453535384,-0.511207345150741,0.318544704169772,-0.857149277376931,-0.767831123227117,0.448570884910239,0.379940248131885,0.193378017941011,1,TRUE
"54",0.735363572389542,0.97338300240012,0.232923411684783,0.572879800383175,0.105840877092199,-0.162373990209562,-1.33221956957296,0.212667349245367,0.725321072907473,0.321742481141545,1,TRUE
"55",0.150918428650496,0.482652713477222,-0.941615996459792,0.00516050812440892,-0.0114427774998323,-0.484676708827,0.534438665336914,0.337252726853969,0.567066853933822,-0.0120494548885626,40,TRUE
"56",0.0867652189225247,0.251794359244938,-0.0613928687475956,0.173623778610246,0.829407830846107,-0.0684100084854433,0.220991662190567,0.909272157848571,0.455916177720174,1.01137157288184,1,TRUE
"57",-0.646435281362069,0.81084445923032,0.807981771877889,0.585551392795098,-0.543956036355508,0.0224365350177133,1.22460356641281,-0.285004448073149,0.0705247699612809,0.381849033110828,2,TRUE
"58",-0.994788888428395,0.269698935847937,0.0461267529087597,-0.055813386146474,-0.0981158741928966,-0.731160854424965,-0.417143148748618,0.297419223753553,-0.0324681735133273,-0.239702075834361,1,TRUE
"59",-0.657726664723533,0.284349035367862,-0.792711806223345,-0.850018576070038,-0.128577797841156,1.04338593418397,-0.253297597918416,-0.659124699536016,-0.104570063218846,-0.409217738412188,40,FALSE
"60",-0.304837395403626,0.297251030777115,-0.0572871921063616,0.0338883103063264,-0.571807100402849,-0.345312869178152,0.814705561738674,-0.126447184736423,0.0900525493734275,0.744794135123516,36,TRUE
"61",0.436767437214572,-0.247519966052101,-0.262735767343979,0.428844656785292,-0.434223637297891,0.0909236922337744,-0.0793778296044704,0.804902931605471,0.918181165568257,0.917491962801326,40,TRUE
"62",0.143960846396504,0.795175347363016,0.357228842375577,0.0412481143024756,0.0318286056579975,1.26412749169824,0.144950481181678,0.563808186595763,0.473953744819381,0.555134218141684,1,TRUE
"63",0.58629471640443,0.270637266453341,-0.477866968172767,0.547740019073576,0.301084620047844,0.344226170882579,-0.530106970502119,0.292629892951129,-0.566060129793975,0.766536202725365,2,TRUE
"64",-0.52104819496402,0.903158776304681,0.000827290871439596,0.356435206100484,0.224684069144836,-0.0208230048126344,0.733711962154778,-0.0394710192972135,0.414521176792405,-0.187677775402083,11,TRUE
"65",-0.226018106134929,-1.04916719608761,0.551673664077958,0.165848470200089,1.25561796841703,0.105602478255037,-0.537616011484466,-0.0070341414646194,-0.612432064080896,0.475240494425491,1,TRUE
"66",-0.302003267261134,0.298126684188977,-0.376681257456829,0.222911272804229,1.26829073576375,-0.413034313561485,-0.325959690656746,-0.323188654374972,0.850064013943837,-0.0680594808404868,1,TRUE
"67",0.421711932419451,-0.534380264546598,0.5831103887695,0.302774807660942,-0.118106283508294,-1.09544905474571,-0.858376679288013,0.380498677708174,-0.220676743531254,0.20522654692223,3,TRUE
"68",0.16491918669671,0.00289018304442865,-0.0962738137181961,0.401108956091981,-0.639682166173853,0.0335783606800421,-0.628615936202987,-0.472610355985255,-0.276585954755461,0.202913945617409,40,TRUE
"69",0.240164697940051,0.483810538925408,0.248219403854192,-0.750275943437595,0.480716841536536,-0.388353365436328,-0.13191068331713,-0.0581948821039741,-0.392780971609327,-0.588310231811452,1,FALSE
"70",-0.00926834234057478,0.3892376879806,-0.565759240016474,-0.272697176271872,-0.272028086432013,-0.0379788779261547,-0.223629387606187,-0.24254156305558,-0.0841377301686168,0.410921798325346,40,TRUE
"71",0.124467608493379,0.167857283187854,-0.571519963316105,0.568622959608365,-0.193607502150638,0.074342941538445,-0.140171207023541,-0.0452190006032376,-0.27524907366068,0.877210817107888,40,FALSE
"72",0.0669588506649583,0.877701995823921,0.319227590469406,-0.0458498516534392,0.462274694374112,0.0436567379668607,-0.494843957726344,-0.493402477994247,-0.442419870500727,-0.936162767128543,1,TRUE
"73",-0.637222972064263,0.570859270159055,0.172864023463084,-0.204709097363764,0.349940888083834,-0.477194427234935,0.178759253925022,-0.225568330275634,0.121495686164833,0.533106587214719,2,FALSE
"74",-0.603071673198758,-0.0546485641819433,0.385443808683955,-0.674387066262428,-0.195343063195735,-0.136083843826043,-0.418851034996229,-0.879226853084306,-0.142666182433554,0.309159210277279,2,FALSE
"75",0.39430165774,-1.17088763022915,-0.496220182805762,1.10282915647771,-0.608671001037769,0.462204990442008,0.0340231130235985,0.274757639809431,0.0752486295177769,0.890739879488268,40,TRUE
"76",-0.579208649919728,-0.317851111606343,-0.110869631093624,-0.0950932077744145,0.779078887671662,-0.251059312963966,-0.598743827102162,1.18841251790366,-0.658105369804968,0.289233441803941,1,TRUE
"77",0.407899779957716,-0.241461943725391,0.4713963755445,-0.199242442725411,0.330850907596185,0.133474829299267,-0.195837651386289,-0.31183578805682,-0.0608732774522596,0.417300441418799,1,TRUE
"78",0.371309584384545,-0.138950066799846,0.00515687296269852,-0.349885101329464,0.733032133065357,-0.384191065105532,-0.509843821129455,-0.339224372551029,-0.867935073584989,0.664284534466396,1,TRUE
"79",-0.0462184072003577,0.1094984473199,0.385670634340336,-0.277435787946081,0.382634044721495,-1.35646770955377,0.0294255827288417,0.0380921707136009,0.27818460284151,0.519205832865636,1,FALSE
"80",-0.543265734286788,0.00309952977247203,-0.284525729146305,0.701307374657435,-0.812475702603511,0.994991883341867,-0.832965035151653,0.131622237035019,-0.288963041096028,1.19575855677688,40,TRUE
"81",0.0462743345136066,0.35145840015745,0.0700853463014202,-0.0949647556086411,0.61868503098272,0.726481629675725,0.57379128019413,-0.0396412691626653,-0.992214784069681,-0.529076471406278,1,TRUE
"82",-0.109862270175597,-0.248570108736139,-0.703196077068204,0.647523943245131,-0.309486479082329,-0.1357429372026,-0.163366920745137,-0.376393754592215,-0.106598697901982,-0.654257260428365,40,TRUE
"83",0.559956849744949,-0.029562515583438,0.641720000656865,0.0850100631813926,-0.14288421431887,-0.408909212016626,0.134161845546317,1.09010539457983,-0.352191049443272,-0.501901300556032,1,TRUE
"84",0.479464256353949,0.522971239940749,0.0325715666017506,0.256412887373868,0.543877367629985,-0.0680116656542882,0.656134335012621,-0.0933124837374208,-0.0955970764522272,0.127909676688102,1,TRUE
"85",-0.198276547842653,0.568488805443372,0.289308479562516,0.0719424999462352,0.481661116371646,1.15566904177749,0.0276987555404775,-0.840277887633227,-0.304704242507277,0.577118488063089,1,TRUE
"86",0.571240120904884,-0.541054525133724,-0.00868957299312031,0.614127497665907,0.158754607473562,0.112022604483073,0.0694856159980057,-0.426366525262283,0.106039389000143,-0.400452264157374,3,FALSE
"87",0.233684179079043,-0.481700481978824,0.268936560780943,-0.75721591800096,0.565690263872923,0.0399053078282276,0.331483043831305,0.194583951233402,-0.014818837300308,0.0140838789750725,2,TRUE
"88",0.0539924654840283,-0.0351419040894684,-0.465907353480024,-0.242356364039256,0.507798921697916,-0.731859987847082,-0.69419197407441,-0.00364472812690159,0.326434770705996,-0.965173846093679,39,FALSE
"89",-0.171203490392058,0.442150205853924,-0.456245147085356,-0.0215563657916048,-0.995832038111261,0.926121905629448,-0.383425530253192,-0.983267615178608,0.784651846725842,-0.192503156390508,40,TRUE
"90",-0.00974893770850298,-0.353310026250896,0.210522507306221,-0.564809837826516,-0.508043457915864,0.23734752769191,-0.557292446401275,0.127060212710581,-0.443911666955553,-0.112335891911612,40,TRUE
"91",0.0188985259800601,-0.00402141718490361,-0.251131935580709,-0.00420605438694258,-0.596455346584668,-0.197781898750187,-0.235470272930754,0.471704184309221,1.09223330274261,-0.750182131702265,36,TRUE
"92",-0.783078120826597,0.300920574323241,-0.805757288393347,-0.699920030379584,-0.55994273896516,0.161321452338756,0.829279465108641,-0.288075380640208,0.535993827539436,-0.15393936757416,40,FALSE
"93",-0.458919697215772,0.55417455737246,0.193637254886,0.34281934472481,0.520486564847396,0.316100525999235,0.349603168316114,0.747203631022188,-0.158078277000712,-0.620036139221095,1,TRUE
"94",1.05677048274715,0.142167629622708,-0.470515567644508,-0.0202838794940067,0.108655877648954,0.188911398915424,0.758584048967068,-0.708849287188485,0.223518086038778,-0.300432051228284,1,TRUE
"95",0.364045088893401,-0.111629010800061,-0.384272972946406,-0.813552294002773,-0.236876558793327,0.0292896553753077,-0.382334761739165,-0.900316939592223,-0.866212841815745,0.141040451708202,40,TRUE
"96",-1.59454233153189,-0.828742736828294,-0.422664188141784,-0.634734000659165,0.134625881748534,0.135902706325912,0.18609606757261,-1.05299481166737,-0.0498192811148758,-0.101032361364698,1,FALSE
"97",0.0931047691739846,0.499571418856403,-0.387854023394057,-0.548789204375691,0.266861722148124,-0.511139181657557,-0.567611017253314,-0.273460832327774,0.697077211990622,-0.809589912779097,36,FALSE
"98",0.110595578705141,0.542329950753429,-0.818708711753307,-0.508627467651213,-0.16512862850145,-0.0364225999270699,0.403980562941378,-0.310763250277287,0.13727572378838,0.507943563721807,40,FALSE
"99",-0.643578553547333,-0.436009698687651,-1.25641564664205,0.0509869624051889,0.172598933861923,0.399492376486498,-0.45110345796979,-0.137313815147218,-0.269122428514155,-0.391748114578441,10,FALSE
"100",-0.856151068075272,0.399967337907888,-0.017861569965157,0.0357034369320524,0.512981463856519,0.00572211752274996,-0.082143697719959,-0.481305809351283,0.400267551694707,0.392577953516406,1,TRUE
"101",-0.201505677289776,0.642772139131035,1.14225344816008,0.506394266717736,-0.408208526390211,-0.13068067534108,0.181207893022125,0.0390759890319757,-0.331448050801348,0.371505321190659,1,TRUE
"102",0.957686529756727,0.451243209435877,-0.462792457301564,-0.0974890051665353,0.13040893592071,0.0733834966166426,-0.215015943518866,0.426328543911895,0.873752927549478,0.553423684203832,1,TRUE
"103",1.06840061009723,-0.00220340700442853,0.541828772052889,-0.281959626446948,0.403961377822476,-0.0359416955585808,-0.504242662787624,-0.258461835498835,0.718346412386038,0.0755499047347166,1,TRUE
"104",0.317157542433598,0.170974003654702,-0.280127803631653,0.54098734539409,0.389960615400617,0.24128807000111,-0.801834570884048,-0.471212553365042,0.122204719817485,-0.144933953381905,2,TRUE
"105",0.17846483636174,0.132234558124121,-0.318922618020121,0.0664568507887936,-0.042238629865988,0.0218417984537392,0.417730344791613,0.413770084934922,0.476449874682198,-0.290360094719262,11,TRUE
"106",-0.669596944719226,0.0693042931608755,-0.527375803156562,0.614973652460902,-0.63132936304739,-0.136426705584917,0.181052981684631,-0.206063438029352,0.402365758928157,-0.170820756498311,40,FALSE
"107",-0.0523374051575,-0.51034473294284,-0.68781235556964,-0.322623156715433,0.33407552288048,0.150717660962186,0.93684446802719,0.0809987263722341,0.200260064242318,-0.398437766000203,11,TRUE
"108",0.389449077173686,0.292047519935766,0.367423482174884,0.0231990674445656,0.201700564398492,0.107148368384526,-0.538506070648977,0.0331180933082317,-1.02937217643973,-0.634448574949515,2,TRUE
"109",-0.444950870311715,-0.791406386478793,-0.769366469399553,0.360084904556792,0.342440977233971,-0.752831744316099,0.103326695118253,-0.915747879524031,-0.0945883142096961,-0.135261004491428,36,TRUE
"110",0.0999465296043762,-0.102667718314618,0.304689228759599,-0.0740136741543666,-0.338425959726438,0.308561454471808,0.546938586694383,0.277486038795197,-1.26781051186006,-1.00682595118096,36,FALSE
"111",-0.354119528476372,0.144089088566762,0.108049774993585,-0.0913416485389519,-0.205297326215484,-0.0668062099480224,-0.152068513876064,-0.188751623029299,0.184885406592525,-0.902839468791343,2,TRUE
"112",0.523877689997416,0.396574098770624,0.00972652248914748,-0.152102083242263,-0.891490234849748,-0.628515187673211,0.0414019228485042,-0.266313648861601,0.395257160596515,-1.09377589751905,40,TRUE
"113",-0.0989288217255859,-0.0446017189825164,-0.206259691103158,0.388361832658208,-0.0925437778708766,-0.0910389953002183,0.361129101412305,-0.441262979986993,-0.245817908220158,0.00496558787932311,37,FALSE
"114",-0.406106316034049,0.0579904929778288,-0.174093764537959,0.413389264947727,-0.600185052866243,0.578949672351648,0.29830202728977,0.507239836470528,1.3305583052136,-1.01458711141405,38,TRUE
"115",-0.208274636578754,0.249326429431031,-0.616329244506569,-0.0887706016617363,-0.184496300475292,0.0483114760289426,-0.309294234752703,-0.647219477456793,0.366294543180271,0.974094031233323,40,TRUE
"116",-0.839954950443484,-0.77014345398832,0.200838266115491,0.955496038873085,0.0111706267634124,-0.794444462142384,-0.731669946390948,-0.143714265117529,-0.0410249035606604,0.0685193335834496,1,TRUE
"117",0.245980037000689,0.503690534400019,0.130452468963724,0.499211581603755,-0.617298652993906,-1.01215393745451,0.145319381447678,-0.426173340764495,0.752353546030413,1.10320833174683,3,TRUE
"118",-0.0120275875479034,0.262358115213053,-0.562791229077585,0.356288614625891,0.238777923777935,-0.216217279716159,0.035556477143418,-0.0522380601328965,-0.84517788640717,-0.0728493460114851,39,TRUE
"119",-0.447027540922887,0.748899540843705,-0.388812537326997,-0.0495560597339116,0.0869294856352938,0.529708545086588,-0.267548915957161,0.0110571672714135,0.620556472863706,0.478192680362938,36,TRUE
"120",0.397094945521586,0.834410095948602,-1.05840752142996,0.0108707271840034,0.0919966261584141,-0.412497169144665,0.155519712719552,0.516636471298429,-0.0193972456340528,0.73058824532796,36,TRUE
"121",-0.114061539123071,0.687599901292962,0.0336208941356863,-0.828566871956941,0.517606446698029,-0.573764795217327,0.183243431402385,-0.101406619806805,0.118164071039883,0.275501107628438,2,TRUE
"122",-0.0443469202009681,0.129216954705204,-1.12906300208134,0.332520035194801,0.238542704094138,-0.499673247737523,0.108532847652869,-0.235641995222309,-0.486225913272271,0.226274172554507,40,FALSE
"123",-0.432077800894926,0.206491887573587,0.31275439333026,0.0922916001609574,-0.568710844222242,1.06823681516509,-0.132941482889449,-0.338092690358929,-0.452179389700938,-0.75577977656013,11,TRUE
"124",0.174684376062099,0.348779796226377,0.296069616879833,-0.162759759404106,0.681093208007565,-0.382627803828738,-0.362713050414938,-0.981405849121249,0.330047297334357,-0.553414930691279,1,TRUE
"125",0.434217271940759,0.545112495488311,0.296127962477988,0.239882888009286,-0.542503074096812,-0.86024558389288,0.0857659114986217,0.566416227011937,-0.677881367056649,-1.74535406118166,3,TRUE
"126",0.218004902883291,-0.225257110014858,0.434828937344659,-1.25079985521134,0.184560950787092,0.134528093942094,0.146806307236462,-0.0343013176132259,-0.3574861205279,-1.06480514138028,2,FALSE
"127",-0.613590049024411,0.389155538910839,1.1741903437354,0.0281791315263479,0.481716015172175,-0.170066341611943,0.0209695674347957,0.186643547347583,0.0439562553693863,0.801465789569777,1,TRUE
"128",1.25738707291463,-0.457099263710241,-0.00358952605893215,-0.227160389320636,-0.29475794866459,-0.529543645919408,0.0947717491126356,0.46185453951683,-0.0368399797364502,0.0180632295824601,2,TRUE
"129",0.269266763884406,0.548738340414304,-0.0513581120526452,-0.588918166394503,0.138532282008184,-0.515154581283777,0.625794134845225,-0.560338743399043,0.710527086046339,0.428348980569574,11,TRUE
"130",0.243570502365554,-1.12810898171555,-0.0960690413449711,0.568909926878387,-0.722022144797619,0.847009184026413,-0.238497529636876,-0.191982673814573,-0.84031206541981,0.424927291296895,40,FALSE
"131",0.112836510216637,0.967852414629404,-0.169504516638885,-0.102761429451097,-0.644157715632267,0.292303857842211,0.286952722512396,-0.140202984052086,0.410949551255527,0.450904510460556,39,TRUE
"132",-0.280067666887264,-0.232413968602559,0.555380943254707,-1.04112083391284,0.303260478602903,0.416794830494684,0.297745027566351,0.28247429629827,0.463683098996864,0.218588089797734,1,FALSE
"133",-0.0675259157182469,0.432282733623194,0.478690634767694,-0.483943513353013,0.513160408384005,-0.19733424223452,0.705550043849411,0.749352604334774,0.437261225842193,-0.689338394508442,1,TRUE
"134",0.62368534103774,0.00796478533104224,0.0330658251492394,-0.584370189864246,0.0380712322474238,-0.0465399731842931,0.264973932725997,-0.470834659963635,0.0774709213287545,0.0609148380298622,2,TRUE
"135",0.136231105094873,-0.451710588202945,0.283880526428701,0.182390646232434,-0.369784972012292,-0.50394643626365,0.096967225056232,-0.380634444953321,0.268218074648209,0.0296175921710707,3,TRUE
"136",0.345166380355326,0.379690724495552,0.213685235616118,-0.865374051797874,-0.00282129598348361,-0.759698156312075,-0.543435939677046,0.251930168873157,0.584607904199449,0.447037898655182,2,FALSE
"137",-0.268802472603112,0.167944639275113,0.525671165082986,-0.303175221245729,0.737183809705375,0.243541396432141,-0.316858227562665,0.374482946145322,-0.552977491431545,-0.106020621666699,1,TRUE
"138",0.353143959751704,0.182509087493815,0.644715614629032,-0.916852478135538,0.0828081899123119,-0.167196838083345,1.11909555876945,0.773419751337953,0.00973759351749422,-0.485715558270462,1,TRUE
"139",-0.129838611471006,-0.37740469219163,0.440924523133767,-0.39460224679387,0.376710412533397,0.395529193691812,0.296604875127862,0.637503533000569,0.787727549242404,0.813943547678068,1,TRUE
"140",-0.118414884299616,-0.135093938538109,0.0932304157469253,0.261491549556273,0.381120679173868,-0.623253107834972,0.13346126428708,0.152253509127474,0.220273797325504,-0.137575301820334,1,TRUE
"141",-0.389416428075788,0.322249687439685,-0.00994757770006063,-0.442539324238805,-0.781209147602074,0.979671298712759,-0.439881780106806,-0.114097586792764,0.0423554445821016,-0.179902677435486,40,FALSE
"142",0.297849478195613,-0.173199140246392,0.199345226306554,0.530795728415528,0.4955826618031,-0.127390630562041,-0.35965965802308,0.173687849446587,-0.311881505258702,-1.35150669007456,1,TRUE
"143",0.940167231009662,0.48148707217125,0.229604336203604,0.739748024729421,0.664568378785762,0.0645005945842702,-0.0157058844711519,-0.630065186828566,0.404276284629647,0.303408723435034,1,TRUE
"144",-0.563494494642735,-0.562614477791084,-0.503238864952332,-0.0842754085448493,0.850218608202715,-0.069123074658373,-0.549841794993024,0.279768597640049,0.41073337995823,-0.0565066881838394,1,TRUE
